organizedstarttimes,organizedendtimes,datarecordtimes,movienames,emptycol_1,emptycol_2,emptycol_3,emptycol_4,emptycol_5,emptycol_6,emptycol_7,emptycol_8,emptycol_9,emptycol_10,emptycol_11,emptycol_12,emptycol_13,emptycol_14,emptycol_15,emptycol_16,emptycol_17,emptycol_18,emptycol_19,emptycol_20,emptycol_21,emptycol_22,emptycol_23,emptycol_24,emptycol_25,emptycol_26,emptycol_27,emptycol_28,emptycol_29,emptycol_30,emptycol_31,emptycol_32,emptycol_33,emptycol_34,emptycol_35,emptycol_36,emptycol_37,emptycol_38,emptycol_39,emptycol_40,emptycol_41,emptycol_42,emptycol_43,emptycol_44,emptycol_45,emptycol_46,emptycol_47,emptycol_48,emptycol_49,emptycol_50,emptycol_51,emptycol_52,emptycol_53,emptycol_54,emptycol_55,emptycol_56,emptycol_57,emptycol_58,emptycol_59,emptycol_60,emptycol_61,emptycol_62,emptycol_63,emptycol_64,emptycol_65,emptycol_66,emptycol_67,emptycol_68,emptycol_69,emptycol_70,emptycol_71,emptycol_72,emptycol_73,emptycol_74,emptycol_75,emptycol_76,emptycol_77,emptycol_78,emptycol_79,emptycol_80,emptycol_81,emptycol_82,emptycol_83,emptycol_84,emptycol_85,emptycol_86,emptycol_87,emptycol_88,emptycol_89,emptycol_90,emptycol_91,emptycol_92,emptycol_93,emptycol_94,emptycol_95,emptycol_96,emptycol_97,emptycol_98,emptycol_99,emptycol_100,emptycol_101,emptycol_102,emptycol_103,emptycol_104,emptycol_105,emptycol_106,emptycol_107,emptycol_108,emptycol_109,emptycol_110,emptycol_111,emptycol_112,emptycol_113,emptycol_114,emptycol_115,emptycol_116,emptycol_117,emptycol_118,emptycol_119,emptycol_120,emptycol_121,emptycol_122,emptycol_123,emptycol_124,emptycol_125,emptycol_126,emptycol_127,emptycol_128,emptycol_129,emptycol_130,emptycol_131,emptycol_132,emptycol_133,emptycol_134,emptycol_135,emptycol_136,emptycol_137,emptycol_138,emptycol_139,emptycol_140,emptycol_141,emptycol_142,emptycol_143,emptycol_144,emptycol_145,emptycol_146,emptycol_147,emptycol_148,emptycol_149,emptycol_150,emptycol_151,emptycol_152,emptycol_153,emptycol_154,emptycol_155,emptycol_156,emptycol_157,emptycol_158,emptycol_159,emptycol_160,emptycol_161,emptycol_162,emptycol_163,emptycol_164,emptycol_165,emptycol_166,emptycol_167,emptycol_168,emptycol_169,emptycol_170,emptycol_171,emptycol_172,emptycol_173,emptycol_174,emptycol_175,emptycol_176,emptycol_177,emptycol_178,emptycol_179,emptycol_180,emptycol_181,emptycol_182,emptycol_183,emptycol_184,emptycol_185,emptycol_186,emptycol_187,emptycol_188,emptycol_189,emptycol_190,emptycol_191,emptycol_192,emptycol_193,emptycol_194,emptycol_195,emptycol_196,emptycol_197,emptycol_198
2238.548675,2243.543,2236.825720281,CM_gabor_synthCarr_synthEnv_pred_0000_01,2238.686575,2238.70725,2238.7144,2238.92565,2238.960375,2239.1855,2239.272325,2239.587525,2239.591625,2239.59865,2239.601,2239.6077,2239.620575,2239.636925,2239.6454,2239.648875,2239.650825,2239.847075,2239.851,2240.003075,2240.0096,2240.020975,2240.027,2240.106175,2240.11255,2240.11875,2240.1238,2240.2638,2240.27535,2240.45625,2240.599625,2240.601925,2240.60775,2240.80505,2240.8072,2240.809025,2240.819175,2240.8381,2240.84215,2240.8485,2240.85645,2240.8613,2240.866625,2240.872075,2240.898725,2241.1818,2241.184425,2241.4038,2241.419825,2241.428175,2241.433925,2241.44025,2241.5249,2241.5301,2241.545125,2241.763525,2241.781125,2241.826675,2242.097275,2242.121275,2242.13575,2242.285775,2242.288275,2242.295825,2242.3126,2242.35,2242.361775,2242.4744,2242.501625,2242.5082,2242.520525,2242.557225,2242.68675,2242.689025,2242.692,2242.851475,2242.85765,2242.8704,2243.023975,2243.07905,2243.083375,2243.08755,2243.094,2243.327375,2243.3322,2243.33995,2243.3458,2243.37315,2243.51185,2243.5394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2247.41515,2252.40945,2245.692624438,CM_gabor_synthCarr_synthEnv_0000_16,2247.505675,2247.509375,2247.51475,2247.526025,2247.52835,2247.625425,2247.629575,2247.6476,2247.8065,2247.808875,2247.812675,2247.8543,2247.87655,2247.8842,2248.015675,2248.019125,2248.035025,2248.1862,2248.2855,2248.2914,2248.300675,2248.590225,2248.635825,2248.75755,2248.76185,2248.765,2248.766875,2248.7814,2248.8855,2248.892375,2248.895725,2248.897825,2248.89985,2248.922675,2248.988675,2248.9954,2249.1253,2249.12985,2249.141925,2249.26895,2249.2854,2249.421775,2249.4286,2249.4434,2249.48615,2249.494425,2249.503275,2249.509425,2249.598725,2249.60225,2249.609525,2249.61985,2249.732025,2249.805125,2249.8181,2249.881125,2249.8972,2249.90235,2250.14255,2250.1471,2250.1695,2250.268575,2250.2789,2250.529125,2250.5313,2250.535,2250.584475,2250.60655,2250.714875,2250.73795,2250.820775,2250.823975,2250.8304,2250.92575,2251.086675,2251.0924,2251.1089,2251.21975,2251.22855,2251.4642,2251.468175,2251.479575,2251.51345,2251.5226,2251.700825,2251.759875,2251.795925,2251.79965,2251.805,2251.80975,2251.961725,2251.968425,2252.09505,2252.0969,2252.142675,2252.155925,2252.158625,2252.37865,2252.402675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256.288275,2261.282575,2254.551273927,CM_gabor_synthCarr_synthEnv_reg_0000_03,2256.313125,2256.503375,2256.5327,2256.551375,2256.58935,2256.59555,2256.865925,2256.977975,2256.9828,2257.058825,2257.069625,2257.190325,2257.367975,2257.3746,2257.39085,2257.410325,2257.418825,2257.42095,2257.50665,2257.5119,2257.52665,2257.53325,2257.6147,2257.754625,2257.759925,2257.76475,2257.77255,2257.77755,2257.8953,2257.90005,2257.90795,2258.009675,2258.079,2258.2034,2258.4017,2258.407175,2258.41335,2258.416175,2258.5369,2258.543425,2258.553675,2258.560925,2258.563575,2258.568425,2258.743925,2258.7464,2258.78685,2258.7939,2258.853675,2259.02385,2259.346375,2259.348475,2259.365425,2259.498725,2259.501625,2259.50475,2259.6248,2259.689575,2259.8849,2259.8886,2259.896525,2259.90355,2259.914525,2260.02115,2260.071225,2260.0895,2260.25545,2260.263775,2260.437925,2260.440625,2260.5839,2260.594825,2260.606575,2260.610925,2260.7552,2260.7704,2260.778175,2260.985975,2260.98765,2260.998925,2261.007725,2261.01035,2261.07285,2261.2264,2261.232525,2261.241825,2261.244925,2261.249875,2261.251775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2265.161375,2270.1557,2263.422639243,CM_gabor_synthCarr_synthEnv_pred_0000_03,2265.34485,2265.347275,2265.350725,2265.6724,2265.689725,2265.785725,2265.805675,2265.93725,2265.9411,2265.991175,2266.100525,2266.110925,2266.21975,2266.4014,2266.4054,2266.409525,2266.411775,2266.4281,2266.566725,2266.63905,2266.65595,2266.69575,2266.844,2266.8463,2266.97585,2266.977575,2266.9819,2266.986825,2266.988825,2266.990575,2266.996675,2267.031525,2267.0362,2267.05095,2267.171125,2267.173325,2267.316125,2267.32315,2267.3386,2267.47315,2267.4946,2267.561375,2267.5633,2267.57345,2267.752725,2267.760675,2267.765825,2267.7722,2267.77835,2267.839425,2267.93875,2267.954575,2268.063575,2268.0704,2268.31985,2268.340125,2268.806775,2268.81935,2268.825275,2268.837075,2268.843225,2268.854875,2268.95095,2269.1212,2269.129,2269.138525,2269.294275,2269.31505,2269.458625,2269.46555,2269.482525,2269.599625,2269.603175,2269.60995,2269.761875,2269.7691,2269.780325,2269.97065,2269.989875,2269.99965,2270.098825,2270.148175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2274.0345,2279.028825,2272.291296001,CM_gabor_synthCarr_synthEnv_0000_05,2274.04115,2274.049275,2274.282275,2274.289975,2274.3067,2274.324175,2274.55875,2274.570125,2274.7518,2275.073425,2275.0785,2275.14945,2275.157575,2275.16735,2275.1757,2275.223325,2275.2295,2275.35955,2275.365825,2275.402025,2275.57945,2275.5842,2275.594125,2275.635825,2275.6575,2275.6617,2275.66645,2275.69875,2275.9196,2275.921825,2275.9273,2275.95655,2275.9683,2275.982275,2276.068175,2276.1475,2276.166025,2276.299525,2276.306225,2276.3901,2276.561025,2276.56435,2276.690575,2276.737725,2276.780525,2276.907575,2277.07605,2277.084575,2277.08695,2277.093775,2277.100275,2277.279275,2277.402075,2277.40495,2277.51855,2277.5258,2277.5696,2277.681425,2277.692675,2277.71465,2277.8416,2277.85005,2277.854275,2277.866475,2277.9035,2277.91355,2278.0299,2278.032375,2278.03665,2278.118325,2278.124375,2278.12665,2278.1309,2278.138225,2278.223025,2278.4243,2278.569325,2278.583375,2278.59585,2278.81395,2278.818475,2278.881775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2282.927625,2287.92195,2281.167611415,CM_gabor_synthCarr_synthEnv_reg_0000_04,2282.938925,2283.024925,2283.073375,2283.12055,2283.233325,2283.254775,2283.410625,2283.48495,2283.691375,2283.713475,2283.730225,2283.76505,2283.786575,2283.9331,2283.989875,2284.03935,2284.055725,2284.10395,2284.109825,2284.207725,2284.4871,2284.49655,2284.501775,2284.507125,2284.509825,2284.6891,2284.7587,2284.761575,2284.767825,2284.778875,2284.786125,2284.85415,2285.04295,2285.05035,2285.162975,2285.16785,2285.3262,2285.40735,2285.414325,2285.426375,2285.434025,2285.437775,2285.441525,2285.45605,2285.474525,2285.787625,2286.037125,2286.040325,2286.043825,2286.052475,2286.1827,2286.22705,2286.404975,2286.437875,2286.44555,2286.6807,2286.7795,2286.791775,2286.7945,2286.805425,2286.816775,2286.9541,2286.9566,2286.961275,2286.9931,2287.0157,2287.061975,2287.078275,2287.095225,2287.3169,2287.327075,2287.33015,2287.337475,2287.44865,2287.527325,2287.534775,2287.539325,2287.73245,2287.73935,2287.745175,2287.875,2287.880475,2287.890375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291.814075,2296.8084,2290.039183342,CM_gabor_synthCarr_synthEnv_pred_0000_05,2291.838625,2291.8436,2291.847925,2291.895175,2292.093775,2292.106725,2292.34555,2292.502725,2292.6451,2292.6771,2292.680625,2292.784875,2292.870225,2292.90985,2292.912975,2292.92035,2292.923925,2293.197625,2293.201025,2293.205425,2293.282825,2293.29045,2293.295175,2293.35165,2293.360975,2293.5495,2293.64375,2293.65115,2293.77045,2293.879525,2294.059,2294.228075,2294.345225,2294.360225,2294.367975,2294.39005,2294.62195,2294.6268,2294.629375,2294.6602,2294.7192,2294.725725,2294.917425,2294.920075,2294.930725,2294.93825,2295.038375,2295.0413,2295.056575,2295.07875,2295.089025,2295.12235,2295.12675,2295.13405,2295.1947,2295.4469,2295.448775,2295.4511,2295.45965,2295.4671,2295.49215,2295.558325,2295.564125,2295.6727,2295.86595,2295.879475,2296.152675,2296.1549,2296.157025,2296.164325,2296.436275,2296.487525,2296.493625,2296.505825,2296.508125,2296.602475,2296.718625,2296.7204,2296.7305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2300.72055,2305.714875,2298.935424911,CM_gabor_synthCarr_synthEnv_0000_01,2300.89695,2300.899125,2300.9994,2301.016025,2301.08525,2301.211025,2301.677925,2301.68015,2301.687125,2301.712325,2301.726125,2301.729625,2301.7356,2301.8755,2301.88965,2302.034475,2302.036975,2302.06165,2302.3265,2302.332775,2302.33725,2302.34015,2302.46165,2302.57865,2302.581525,2302.589625,2302.607325,2302.9088,2302.910475,2302.914575,2302.91785,2302.921175,2302.923075,2302.92705,2302.930375,2303.04775,2303.16445,2303.17385,2303.263625,2303.28375,2303.2863,2303.2926,2303.3143,2303.455675,2303.4576,2303.459525,2303.4619,2303.465525,2303.47625,2303.49035,2303.49605,2303.501175,2303.50315,2303.5052,2303.51725,2303.5988,2303.817675,2303.849125,2303.856,2304.1444,2304.1539,2304.15785,2304.1687,2304.17215,2304.179425,2304.3173,2304.31975,2304.3252,2304.334,2304.3395,2304.34395,2304.58445,2304.58965,2304.597425,2304.612325,2304.687275,2304.694825,2304.872425,2305.0414,2305.04505,2305.055675,2305.22105,2305.285975,2305.2942,2305.430825,2305.433425,2305.43665,2305.4498,2305.4575,2305.644475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2309.627,2314.6213,2307.813945554,CM_gabor_synthCarr_synthEnv_reg_0000_01,2309.66925,2309.756175,2309.987925,2310.0715,2310.079075,2310.4008,2310.476175,2310.4807,2310.485725,2310.696275,2310.699925,2310.70865,2310.711275,2310.81145,2310.81505,2310.9889,2311.02825,2311.034175,2311.038,2311.041425,2311.119025,2311.122925,2311.1861,2311.1913,2311.1968,2311.206625,2311.212375,2311.290375,2311.40255,2311.405075,2311.4121,2311.597175,2311.599525,2311.60815,2311.615975,2311.623075,2311.627875,2311.6325,2311.63835,2311.90175,2311.90375,2311.90595,2311.912975,2311.966525,2311.97105,2312.076975,2312.081925,2312.08545,2312.0879,2312.09225,2312.178175,2312.186975,2312.196625,2312.2066,2312.3323,2312.409125,2312.4118,2312.416575,2312.4192,2312.45355,2312.571625,2312.742075,2313.04675,2313.07375,2313.294975,2313.297425,2313.309575,2313.322125,2313.346475,2313.504725,2313.50665,2313.511375,2313.51355,2313.515425,2313.57555,2313.578475,2313.580525,2313.593575,2313.597425,2313.831475,2314.03015,2314.032725,2314.036575,2314.063525,2314.332125,2314.33435,2314.338425,2314.3415,2314.35055,2314.353025,2314.504125,2314.546175,2314.558325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2318.520125,2323.514425,2316.724972896,CM_gabor_synthCarr_synthEnv_pred_0000_02,2318.609275,2318.611925,2318.619275,2318.6575,2318.751275,2318.759325,2318.76595,2318.87475,2318.8829,2318.9051,2319.151175,2319.17425,2319.3179,2319.32045,2319.329925,2319.4268,2319.4321,2319.453975,2319.483375,2319.490175,2319.49615,2319.6453,2319.65125,2319.806825,2319.822625,2319.83535,2319.878175,2319.995175,2320.115525,2320.48855,2320.506075,2320.587775,2320.600075,2320.610525,2320.810425,2320.826525,2320.8409,2320.8728,2320.9159,2320.96005,2321.2634,2321.27505,2321.2849,2321.316125,2321.43145,2321.4333,2321.436,2321.546025,2321.5542,2321.556975,2321.63015,2321.633325,2321.637025,2321.679125,2321.764275,2322.0556,2322.058575,2322.0689,2322.1728,2322.3522,2322.358275,2322.3714,2322.4457,2322.533425,2322.68505,2322.964525,2322.969225,2323.1584,2323.1628,2323.171125,2323.184175,2323.193475,2323.405625,2323.432675,2323.43685,2323.444725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.426575,2332.4209,2325.626360453,CM_gabor_synthCarr_synthEnv_0000_04,2327.7783,2327.794,2328.03445,2328.41225,2328.414475,2328.5128,2328.65125,2328.806575,2328.811025,2328.814875,2328.832,2328.857175,2328.923525,2328.92665,2328.937275,2328.947025,2329.097625,2329.27175,2329.278525,2329.48025,2329.484875,2329.539175,2329.542425,2329.5594,2329.565725,2329.7511,2329.8308,2329.9471,2329.961175,2330.127125,2330.1366,2330.15055,2330.168875,2330.339025,2330.3455,2330.468625,2330.47135,2330.474525,2330.622875,2330.6245,2330.629275,2330.63165,2330.634575,2330.639125,2330.7655,2330.7869,2330.7958,2330.854475,2331.131,2331.139575,2331.15105,2331.32115,2331.4668,2331.48835,2331.49535,2331.5539,2331.5613,2331.657975,2331.9738,2331.97575,2332.0451,2332.058075,2332.222925,2332.22765,2332.236225,2332.243675,2332.341125,2332.344925,2332.360325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2336.3397,2341.334025,2334.528067751,CM_gabor_synthCarr_synthEnv_reg_0000_02,2336.387925,2336.3992,2336.576175,2336.5833,2336.5901,2336.69595,2336.71215,2336.987625,2336.9899,2336.99255,2337.004125,2337.319325,2337.32195,2337.3302,2337.33455,2337.340725,2337.351875,2337.4067,2337.412475,2337.41765,2337.4463,2337.47665,2337.736275,2337.750575,2337.752925,2337.77,2337.933475,2337.93645,2337.98645,2337.990825,2337.993625,2337.997775,2338.0018,2338.152225,2338.30165,2338.30355,2338.307875,2338.319875,2338.4241,2338.508225,2338.649175,2338.664675,2338.703125,2338.709425,2338.844,2338.855275,2338.90365,2338.92195,2338.937075,2338.943325,2338.947925,2338.9528,2339.164225,2339.17705,2339.18765,2339.190975,2339.196575,2339.31785,2339.3301,2339.377625,2339.403575,2339.58755,2339.590475,2339.7369,2339.7393,2339.75355,2339.905425,2339.91395,2339.92805,2339.932475,2339.9449,2340.2963,2340.309175,2340.315025,2340.454575,2340.540775,2340.559925,2340.578825,2340.714125,2340.71845,2340.825425,2340.836525,2340.83895,2340.894775,2341.0765,2341.09445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345.26615,2350.260475,2343.422056153,CM_gabor_synthCarr_synthEnv_pred_0000_04,2345.428375,2345.440775,2345.5889,2345.594525,2345.67815,2345.694425,2345.865875,2345.88665,2346.004625,2346.03465,2346.046275,2346.141125,2346.23885,2346.449475,2346.46705,2346.4731,2346.739175,2346.744925,2346.896325,2346.927425,2347.048225,2347.093575,2347.10225,2347.163675,2347.4999,2347.506125,2347.515725,2347.5211,2347.7081,2347.7263,2347.798,2348.013425,2348.0795,2348.087125,2348.188125,2348.194925,2348.197825,2348.371425,2348.37385,2348.37735,2348.385975,2348.391725,2348.544925,2348.550775,2348.552675,2348.576275,2348.66095,2348.668325,2348.68275,2348.932925,2349.01575,2349.0264,2349.040875,2349.329375,2349.3513,2349.35365,2349.506775,2349.6079,2349.61065,2349.888075,2349.890275,2349.894025,2349.941825,2349.9472,2349.953475,2350.050275,2350.179475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2354.18595,2359.18025,2352.339239377,CM_gabor_synthCarr_synthEnv_0000_09,2354.286275,2354.295475,2354.30145,2354.303425,2354.370825,2354.39445,2354.60805,2354.8552,2354.951475,2355.33145,2355.3334,2355.335125,2355.337725,2355.368125,2355.535825,2355.554775,2355.5571,2355.6662,2355.694675,2355.768425,2355.788675,2356.033325,2356.035825,2356.2162,2356.21805,2356.220175,2356.24835,2356.2554,2356.28765,2356.370775,2356.37325,2356.377575,2356.4971,2356.608825,2356.6113,2356.9579,2356.974475,2357.023575,2357.043125,2357.20995,2357.300175,2357.31495,2357.50405,2357.514825,2357.517325,2357.527275,2357.59625,2357.69225,2357.698175,2357.85685,2358.002025,2358.03735,2358.25055,2358.25265,2358.4537,2358.4556,2358.46025,2358.466875,2358.474525,2358.567175,2358.57255,2358.58095,2358.5863,2358.62585,2358.730925,2358.736325,2358.7455,2358.8731,2358.87485,2358.88985,2358.912225,2358.932925,2359.151475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2363.125725,2368.12005,2361.26655673,CM_gabor_synthCarr_synthEnv_reg_0000_01,2363.219,2363.2215,2363.226925,2363.24655,2363.5305,2363.538475,2363.54645,2363.561125,2363.588675,2363.7945,2363.8122,2363.86875,2364.2053,2364.209375,2364.211675,2364.215925,2364.227725,2364.426325,2364.428625,2364.43075,2364.432675,2364.442275,2364.45,2364.455075,2364.4633,2364.618,2364.6267,2364.68965,2364.69205,2364.834575,2364.84575,2364.94565,2364.983925,2365.071775,2365.087825,2365.1657,2365.17805,2365.201175,2365.301875,2365.309125,2365.506475,2365.511375,2365.522275,2365.52455,2365.732475,2365.898325,2365.902125,2365.9142,2365.97115,2365.979825,2365.9927,2366.123825,2366.146075,2366.233175,2366.246475,2366.3702,2366.37555,2366.434875,2366.490175,2366.645775,2366.654075,2366.737475,2366.890525,2366.9418,2366.976675,2367.13985,2367.1458,2367.154625,2367.229225,2367.243975,2367.258025,2367.3469,2367.35125,2367.360975,2367.49075,2367.4938,2367.4959,2367.499875,2367.505425,2367.522775,2367.70555,2367.716875,2367.73775,2368.008525,2368.011475,2368.02405,2368.026425,2368.035125,2368.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2372.0722,2377.0665,2370.190813849,CM_gabor_synthCarr_synthEnv_pred_0000_03,2372.3713,2372.373125,2372.375125,2372.37745,2372.440575,2372.736025,2372.74345,2372.9798,2372.98185,2372.9842,2372.997275,2373.0211,2373.13745,2373.307575,2373.31995,2373.32385,2373.3288,2373.3344,2373.339475,2373.548875,2373.5625,2373.578325,2373.598875,2373.61605,2373.815125,2373.81705,2373.819425,2373.8237,2373.903475,2373.9091,2373.915225,2373.9553,2373.9698,2373.980975,2374.0738,2374.0761,2374.082,2374.085975,2374.09285,2374.20495,2374.226675,2374.23765,2374.38775,2374.39645,2374.3988,2374.4612,2374.46815,2374.677,2374.679925,2374.686575,2374.962225,2374.9689,2375.02785,2375.061,2375.2357,2375.23785,2375.243275,2375.248725,2375.2581,2375.272525,2375.4104,2375.476625,2375.486925,2375.56755,2375.60345,2375.66505,2375.673675,2375.743625,2375.753575,2375.758525,2375.76875,2375.79225,2376.0283,2376.03845,2376.0503,2376.190575,2376.199425,2376.2833,2376.288975,2376.29945,2376.360425,2376.36565,2376.379075,2376.38385,2376.408175,2376.51325,2376.52215,2376.5295,2376.6728,2376.67635,2376.687175,2376.91695,2377.001125,2377.014725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381.0253,2386.019625,2379.119570074,CM_gabor_synthCarr_synthEnv_0000_07,2381.27965,2381.469325,2381.483175,2381.6051,2381.6191,2381.91285,2382.122975,2382.132675,2382.15835,2382.166525,2382.228125,2382.341325,2382.351775,2382.3878,2382.389975,2382.394325,2382.39625,2382.574975,2382.579075,2382.590825,2382.595925,2382.647425,2382.651525,2382.655825,2382.768325,2382.899675,2382.906425,2382.937375,2382.950875,2382.955825,2383.0445,2383.049925,2383.153175,2383.25795,2383.260825,2383.3077,2383.566575,2383.57735,2383.671475,2383.7121,2383.96425,2383.9798,2384.0617,2384.069925,2384.07565,2384.081225,2384.27955,2384.2818,2384.283475,2384.368125,2384.380025,2384.505225,2384.50985,2384.5185,2384.6604,2384.6666,2384.67985,2384.685,2384.694875,2384.7781,2384.847425,2385.11685,2385.123,2385.1303,2385.23385,2385.255675,2385.266275,2385.276175,2385.283725,2385.3126,2385.32095,2385.323225,2385.331,2385.773875,2385.776225,2385.785275,2385.792225,2385.87005,2385.9147,2385.9725,2385.98055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2389.971775,2394.9661,2388.071893826,CM_gabor_synthCarr_synthEnv_reg_0000_04,2389.9748,2390.073825,2390.089225,2390.2442,2390.24875,2390.260425,2390.37675,2390.8143,2390.874025,2390.8762,2390.894825,2390.90025,2390.908225,2391.2894,2391.293775,2391.298375,2391.30045,2391.3086,2391.548675,2391.55305,2391.557675,2391.5785,2391.626975,2391.696675,2391.916725,2391.91865,2391.920825,2391.92355,2391.929975,2391.934525,2391.940575,2391.94855,2392.15675,2392.244775,2392.277,2392.2956,2392.3012,2392.317475,2392.3658,2392.385975,2392.39965,2392.59045,2392.593,2392.744875,2392.83905,2392.8437,2392.91725,2392.925575,2392.936525,2392.94265,2393.012075,2393.08995,2393.093275,2393.185525,2393.215825,2393.25475,2393.2653,2393.3485,2393.40945,2393.412,2393.57755,2393.6437,2393.651275,2393.6549,2393.689325,2393.91485,2394.07345,2394.077425,2394.093275,2394.19865,2394.204775,2394.209075,2394.325975,2394.472375,2394.47615,2394.478875,2394.48215,2394.4856,2394.652325,2394.655075,2394.66055,2394.66655,2394.675975,2394.818675,2394.8883,2394.9015,2394.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398.924875,2403.9192,2397.019069328,CM_gabor_synthCarr_synthEnv_pred_0000_05,2398.981925,2398.994475,2399.155325,2399.157475,2399.361275,2399.58235,2399.62045,2399.8717,2400.1176,2400.120025,2400.3259,2400.328125,2400.3321,2400.484575,2400.636875,2400.655275,2400.65755,2400.80115,2400.8111,2400.8215,2400.99995,2401.004475,2401.0524,2401.297925,2401.302975,2401.339775,2401.412325,2401.4478,2401.463725,2401.47455,2401.53375,2401.5457,2401.6352,2401.650025,2401.71905,2401.818975,2401.84995,2401.911525,2402.028575,2402.03495,2402.05025,2402.094175,2402.0999,2402.16805,2402.187925,2402.216425,2402.23235,2402.336625,2402.420725,2402.426075,2402.53435,2402.543725,2402.546225,2402.751875,2402.98305,2402.9916,2402.9951,2402.99765,2403.215875,2403.30425,2403.3105,2403.3141,2403.3192,2403.48595,2403.4988,2403.5166,2403.6712,2403.67315,2403.78045,2403.7958,2403.797925,2403.80695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
